pid, run, dec, decgo, good, goodgo, bad, badgo, pendec, penout
109, ALONE, 39, 15, 15, 5, 24, 10, 1, 1, 109, PEER, 37, 9, 20, 5, 17, 4, 3, 3, 109, EXCL, 40, 13, 21, 7, 19, 6, 0, 0, 113, ALONE, 39, 16, 21, 9, 18, 7, 1, 1, 113, PEER, 39, 18, 21, 10, 18, 8, 1, 1, 113, EXCL, 40, 16, 20, 8, 20, 8, 0, 0, 114, ALONE, 40, 10, 16, 3, 24, 7, 0, 0, 114, PEER, 40, 16, 21, 8, 19, 8, 0, 0, 114, EXCL, 40, 17, 25, 11, 15, 6, 0, 0, 115, ALONE, 38, 15, 21, 9, 17, 6, 2, 2, 115, PEER, 40, 14, 23, 8, 17, 6, 0, 0, 115, EXCL, 40, 16, 14, 5, 26, 11, 0, 0, 116, ALONE, 40, 24, 18, 11, 22, 13, 0, 0, 116, PEER, 40, 24, 24, 14, 16, 10, 0, 0, 116, EXCL, 40, 21, 18, 9, 22, 12, 0, 0, 117, ALONE, 35, 19, 19, 10, 16, 9, 5, 5, 117, PEER, 40, 22, 16, 9, 24, 13, 0, 0, 117, EXCL, 40, 23, 17, 10, 23, 13, 0, 0, 119, ALONE, 39, 25, 17, 11, 22, 14, 1, 1, 119, PEER, 39, 30, 15, 12, 24, 18, 1, 1, 119, EXCL, 39, 25, 25, 15, 14, 10, 1, 1, 120, ALONE, 36, 23, 16, 10, 20, 13, 4, 4, 120, PEER, 38, 17, 23, 11, 15, 6, 2, 2, 120, EXCL, 39, 15, 21, 8, 18, 7, 1, 1, 121, ALONE, 40, 4, 18, 1, 22, 3, 0, 0, 121, PEER, 40, 17, 21, 9, 19, 8, 0, 0, 121, EXCL, 38, 11, 21, 6, 17, 5, 2, 2, 122, ALONE, 37, 5, 22, 3, 15, 2, 3, 3, 122, PEER, 38, 6, 19, 3, 19, 3, 2, 2, 122, EXCL, 40, 8, 18, 3, 22, 5, 0, 0, 124, ALONE, 38, 13, 16, 5, 22, 8, 2, 2, 124, PEER, 40, 12, 19, 5, 21, 7, 0, 0, 124, EXCL, 40, 10, 20, 5, 20, 5, 0, 0, 125, ALONE, 38, 5, 22, 3, 16, 2, 2, 2, 125, PEER, 39, 11, 25, 8, 14, 3, 1, 1, 125, EXCL, 38, 9, 17, 3, 21, 6, 2, 2, 126, ALONE, 39, 14, 20, 7, 19, 7, 1, 1, 126, PEER, 38, 14, 21, 8, 17, 6, 2, 2, 126, EXCL, 40, 14, 24, 9, 16, 5, 0, 0, 127, ALONE, 39, 4, 24, 4, 15, 0, 1, 1, 127, PEER, 38, 3, 20, 2, 18, 1, 2, 2, 127, EXCL, 20, 2, 12, 2, 8, 0, 0, 0, 128, ALONE, 39, 15, 17, 6, 22, 9, 1, 1, 128, PEER, 40, 18, 22, 10, 18, 8, 0, 0, 128, EXCL, 40, 17, 17, 7, 23, 10, 0, 0, 129, ALONE, 36, 22, 18, 11, 18, 11, 4, 4, 129, PEER, 38, 19, 22, 11, 16, 8, 2, 2, 129, EXCL, 40, 20, 21, 10, 19, 10, 0, 0, 130, ALONE, 38, 8, 19, 3, 19, 5, 2, 2, 130, PEER, 40, 14, 20, 7, 20, 7, 0, 0, 130, EXCL, 40, 14, 16, 5, 24, 9, 0, 0, 131, ALONE, 40, 16, 18, 7, 22, 9, 0, 0, 131, PEER, 40, 16, 18, 7, 22, 9, 0, 0, 131, EXCL, 40, 17, 18, 7, 22, 10, 0, 0, 132, ALONE, 38, 11, 20, 6, 18, 5, 2, 2, 132, PEER, 40, 12, 21, 6, 19, 6, 0, 0, 132, EXCL, 40, 18, 20, 9, 20, 9, 0, 0, 133, ALONE, 40, 22, 13, 7, 27, 15, 0, 0, 133, PEER, 39, 18, 22, 10, 17, 8, 1, 1, 133, EXCL, 40, 20, 16, 8, 24, 12, 0, 0, 134, ALONE, 38, 9, 21, 5, 17, 4, 2, 2, 134, PEER, 35, 19, 20, 11, 15, 8, 5, 5, 134, EXCL, 37, 21, 19, 10, 18, 11, 3, 3, 135, ALONE, 38, 1, 19, 0, 19, 1, 2, 2, 135, PEER, 37, 4, 20, 3, 17, 1, 3, 3, 135, EXCL, 38, 3, 19, 1, 19, 2, 2, 2, 136, ALONE, 38, 16, 27, 12, 11, 4, 2, 2, 136, PEER, 39, 20, 22, 11, 17, 9, 1, 1, 136, EXCL, 39, 17, 16, 6, 23, 11, 1, 1, 137, ALONE, 39, 2, 18, 0, 21, 2, 1, 1, 137, PEER, 39, 6, 18, 2, 21, 4, 1, 1, 137, EXCL, 39, 10, 17, 3, 22, 7, 1, 1, 140, ALONE, 40, 4, 19, 1, 21, 3, 0, 0, 140, PEER, 40, 5, 17, 1, 23, 4, 0, 0, 140, EXCL, 38, 25, 17, 12, 21, 13, 2, 2, 141, ALONE, 40, 16, 22, 9, 18, 7, 0, 0, 141, PEER, 40, 12, 19, 5, 21, 7, 0, 0, 141, EXCL, 40, 10, 24, 7, 16, 3, 0, 0, 142, ALONE, 39, 27, 21, 14, 18, 13, 1, 1, 142, PEER, 40, 12, 19, 5, 21, 7, 0, 0, 142, EXCL, 40, 28, 22, 15, 18, 13, 0, 0, 144, ALONE, 39, 19, 22, 11, 17, 8, 1, 1, 144, PEER, 38, 14, 16, 5, 22, 9, 2, 2, 144, EXCL, 38, 18, 18, 8, 20, 10, 2, 2, 145, ALONE, 36, 19, 16, 9, 20, 10, 4, 4, 145, PEER, 37, 29, 19, 15, 18, 14, 3, 3, 145, EXCL, 36, 28, 22, 16, 14, 12, 4, 4, 146, ALONE, 40, 11, 23, 7, 17, 4, 0, 0, 146, PEER, 40, 13, 20, 6, 20, 7, 0, 0, 146, EXCL, 40, 14, 24, 9, 16, 5, 0, 0, 150, ALONE, 38, 10, 18, 5, 20, 5, 2, 2, 150, PEER, 38, 15, 14, 5, 24, 10, 2, 2, 150, EXCL, 40, 15, 19, 7, 21, 8, 0, 0, 151, ALONE, 40, 12, 15, 3, 25, 9, 0, 0, 151, PEER, 39, 12, 18, 5, 21, 7, 1, 1, 151, EXCL, 40, 12, 20, 6, 20, 6, 0, 0, 152, ALONE, 38, 23, 15, 9, 23, 14, 2, 2, 152, PEER, 40, 19, 17, 8, 23, 11, 0, 0, 152, EXCL, 39, 22, 22, 12, 17, 10, 1, 1, 155, ALONE, 38, 6, 22, 4, 16, 2, 2, 2, 155, PEER, 39, 14, 24, 9, 15, 5, 1, 1, 155, EXCL, 39, 8, 25, 6, 14, 2, 1, 1, 156, ALONE, 35, 16, 16, 7, 19, 9, 5, 5, 156, PEER, 37, 10, 22, 6, 15, 4, 3, 3, 156, EXCL, 33, 5, 18, 3, 15, 2, 7, 7, 157, ALONE, 39, 18, 17, 7, 21, 11, 1, 1, 157, PEER, 40, 19, 19, 9, 21, 10, 0, 0, 157, EXCL, 40, 30, 20, 15, 20, 15, 0, 0, 159, ALONE, 36, 25, 20, 14, 16, 11, 4, 4, 159, PEER, 40, 31, 22, 16, 18, 15, 0, 0, 159, EXCL, 38, 31, 15, 13, 23, 18, 2, 2, 160, ALONE, 40, 26, 21, 13, 19, 13, 0, 0, 160, PEER, 37, 21, 12, 7, 25, 14, 3, 3, 160, EXCL, 36, 27, 18, 14, 18, 13, 4, 4, 161, ALONE, 40, 22, 12, 7, 28, 15, 0, 0, 161, PEER, 40, 19, 18, 8, 22, 11, 0, 0, 161, EXCL, 40, 24, 14, 9, 26, 15, 0, 0, 162, ALONE, 40, 15, 21, 8, 19, 7, 0, 0, 162, PEER, 40, 14, 17, 5, 23, 9, 0, 0, 162, EXCL, 40, 16, 20, 8, 20, 8, 0, 0, 163, ALONE, 40, 9, 17, 3, 23, 6, 0, 0, 163, PEER, 40, 16, 20, 8, 20, 8, 0, 0, 163, EXCL, 40, 16, 21, 8, 19, 8, 0, 0, 164, ALONE, 39, 14, 22, 8, 17, 6, 1, 1, 164, PEER, 39, 15, 19, 7, 20, 8, 1, 1, 164, EXCL, 40, 18, 18, 8, 22, 10, 0, 0, 165, ALONE, 40, 10, 22, 6, 18, 4, 0, 0, 165, PEER, 40, 12, 20, 6, 20, 6, 0, 0, 165, EXCL, 40, 13, 26, 9, 14, 4, 0, 0, 167, ALONE, 40, 9, 21, 5, 19, 4, 0, 0, 167, PEER, 40, 10, 17, 3, 23, 7, 0, 0, 167, EXCL, 40, 14, 24, 9, 16, 5, 0, 0, 168, ALONE, 40, 4, 20, 2, 20, 2, 0, 0, 168, PEER, 40, 10, 22, 6, 18, 4, 0, 0, 168, EXCL, 39, 18, 21, 10, 18, 8, 1, 1, 169, ALONE, 40, 32, 22, 17, 18, 15, 0, 0, 169, PEER, 38, 26, 23, 15, 15, 11, 2, 2, 169, EXCL, 32, 17, 13, 6, 19, 11, 8, 8, 170, ALONE, 39, 15, 16, 6, 23, 9, 1, 1, 170, PEER, 37, 14, 15, 5, 22, 9, 3, 3, 170, EXCL, 40, 11, 21, 6, 19, 5, 0, 0, 171, ALONE, 36, 20, 18, 10, 18, 10, 4, 4, 171, PEER, 39, 26, 19, 13, 20, 13, 1, 1, 171, EXCL, 38, 25, 15, 10, 23, 15, 2, 2, 172, ALONE, 39, 12, 21, 6, 18, 6, 1, 1, 172, PEER, 38, 13, 17, 6, 21, 7, 2, 2, 172, EXCL, 38, 20, 18, 9, 20, 11, 2, 2, 173, ALONE, 40, 15, 23, 9, 17, 6, 0, 0, 173, PEER, 40, 16, 27, 11, 13, 5, 0, 0, 173, EXCL, 40, 26, 26, 16, 14, 10, 0, 0, 174, ALONE, 40, 20, 22, 11, 18, 9, 0, 0, 174, PEER, 40, 25, 21, 13, 19, 12, 0, 0, 174, EXCL, 40, 23, 20, 11, 20, 12, 0, 0, 175, ALONE, 36, 11, 19, 6, 17, 5, 4, 4, 175, PEER, 34, 18, 19, 10, 15, 8, 6, 6, 175, EXCL, 36, 19, 20, 10, 16, 9, 4, 4, 177, ALONE, 39, 18, 18, 8, 21, 10, 1, 1, 177, PEER, 38, 13, 24, 9, 14, 4, 2, 2, 177, EXCL, 38, 15, 22, 9, 16, 6, 2, 2, 178, ALONE, 37, 20, 11, 7, 26, 13, 3, 3, 178, PEER, 36, 27, 19, 14, 17, 13, 4, 4, 178, EXCL, 35, 18, 16, 8, 19, 10, 5, 5, 179, ALONE, 36, 17, 18, 8, 18, 9, 4, 4, 179, PEER, 39, 15, 20, 8, 19, 7, 1, 1, 179, EXCL, 40, 21, 21, 11, 19, 10, 0, 0, 181, ALONE, 37, 17, 22, 10, 15, 7, 3, 3, 181, PEER, 40, 18, 20, 9, 20, 9, 0, 0, 181, EXCL, 40, 17, 21, 9, 19, 8, 0, 0, 182, ALONE, 38, 5, 19, 2, 19, 3, 2, 2, 182, PEER, 40, 12, 20, 6, 20, 6, 0, 0, 182, EXCL, 40, 12, 16, 4, 24, 8, 0, 0, 183, ALONE, 40, 15, 20, 7, 20, 8, 0, 0, 183, PEER, 39, 18, 22, 10, 17, 8, 1, 1, 183, EXCL, 40, 19, 23, 11, 17, 8, 0, 0, 184, ALONE, 39, 17, 17, 7, 22, 10, 1, 1, 184, PEER, 39, 20, 16, 8, 23, 12, 1, 1, 184, EXCL, 38, 15, 22, 9, 16, 6, 2, 2, 185, ALONE, 40, 15, 22, 8, 18, 7, 0, 0, 185, PEER, 40, 19, 17, 8, 23, 11, 0, 0, 185, EXCL, 39, 22, 17, 9, 22, 13, 1, 1, 186, ALONE, 39, 22, 20, 11, 19, 11, 1, 1, 186, PEER, 39, 20, 20, 10, 19, 10, 1, 1, 186, EXCL, 38, 21, 21, 11, 17, 10, 2, 2, 187, ALONE, 39, 19, 18, 9, 21, 10, 1, 1, 187, PEER, 37, 19, 17, 9, 20, 10, 3, 3, 187, EXCL, 40, 24, 21, 12, 19, 12, 0, 0, 188, ALONE, 38, 4, 18, 2, 20, 2, 2, 2, 188, PEER, 40, 13, 20, 6, 20, 7, 0, 0, 188, EXCL, 40, 12, 24, 8, 16, 4, 0, 0, 190, ALONE, 37, 8, 22, 5, 15, 3, 3, 3, 190, PEER, 39, 13, 18, 6, 21, 7, 1, 1, 190, EXCL, 35, 21, 19, 12, 16, 9, 5, 5, 192, ALONE, 40, 8, 16, 2, 24, 6, 0, 0, 192, PEER, 40, 14, 23, 8, 17, 6, 0, 0, 192, EXCL, 40, 33, 19, 16, 21, 17, 0, 0, 193, ALONE, 39, 13, 23, 8, 16, 5, 1, 1, 193, PEER, 38, 15, 21, 8, 17, 7, 2, 2, 193, EXCL, 39, 15, 24, 10, 15, 5, 1, 1, 194, ALONE, 39, 14, 19, 6, 20, 8, 1, 1, 194, PEER, 40, 14, 18, 6, 22, 8, 0, 0, 194, EXCL, 39, 16, 18, 7, 21, 9, 1, 1, 195, ALONE, 39, 12, 14, 3, 25, 9, 1, 1, 195, PEER, 38, 7, 20, 4, 18, 3, 2, 2, 195, EXCL, 40, 10, 17, 3, 23, 7, 0, 0, 196, ALONE, 39, 24, 18, 11, 21, 13, 1, 1, 196, PEER, 39, 25, 22, 14, 17, 11, 1, 1, 196, EXCL, 39, 31, 17, 14, 22, 17, 1, 1, 197, ALONE, 33, 12, 13, 4, 20, 8, 7, 7, 197, PEER, 36, 22, 19, 11, 17, 11, 4, 4, 197, EXCL, 38, 25, 15, 10, 23, 15, 2, 2, 301, ALONE, 40, 8, 18, 3, 22, 5, 0, 0, 301, PEER, 39, 10, 21, 5, 18, 5, 1, 1, 301, EXCL, 40, 3, 23, 3, 17, 0, 0, 0, 302, ALONE, 39, 13, 16, 5, 23, 8, 1, 1, 302, PEER, 38, 22, 17, 10, 21, 12, 2, 2, 302, EXCL, 40, 20, 21, 10, 19, 10, 0, 0, 303, ALONE, 39, 9, 23, 6, 16, 3, 1, 1, 303, PEER, 38, 14, 18, 6, 20, 8, 2, 2, 303, EXCL, 38, 12, 16, 4, 22, 8, 2, 2, 304, ALONE, 36, 10, 17, 5, 19, 5, 4, 4, 304, PEER, 37, 11, 13, 3, 24, 8, 3, 3, 304, EXCL, 35, 2, 16, 0, 19, 2, 5, 5, 306, ALONE, 39, 19, 14, 6, 25, 13, 1, 1, 306, PEER, 38, 15, 18, 7, 20, 8, 2, 2, 306, EXCL, 39, 13, 20, 7, 19, 6, 1, 1, 307, ALONE, 40, 21, 20, 10, 20, 11, 0, 0, 307, PEER, 39, 22, 16, 9, 23, 13, 1, 1, 307, EXCL, 40, 22, 16, 9, 24, 13, 0, 0, 308, ALONE, 39, 9, 25, 7, 14, 2, 1, 1, 308, PEER, 39, 12, 14, 3, 25, 9, 1, 1, 308, EXCL, 39, 10, 22, 6, 17, 4, 1, 1, 309, ALONE, 38, 22, 18, 11, 20, 11, 2, 2, 309, PEER, 38, 22, 19, 11, 19, 11, 2, 2, 309, EXCL, 37, 26, 19, 13, 18, 13, 3, 3, 310, ALONE, 37, 11, 17, 5, 20, 6, 3, 3, 310, PEER, 37, 6, 19, 3, 18, 3, 3, 3, 310, EXCL, 38, 11, 15, 4, 23, 7, 2, 2, 312, ALONE, 40, 10, 24, 7, 16, 3, 0, 0, 312, PEER, 40, 18, 22, 10, 18, 8, 0, 0, 312, EXCL, 39, 18, 20, 9, 19, 9, 1, 1, 313, ALONE, 40, 15, 25, 10, 15, 5, 0, 0, 313, PEER, 40, 16, 22, 9, 18, 7, 0, 0, 313, EXCL, 39, 13, 21, 7, 18, 6, 1, 1, 314, ALONE, 38, 8, 15, 1, 23, 7, 2, 2, 314, PEER, 39, 9, 23, 6, 16, 3, 1, 1, 314, EXCL, 40, 4, 18, 1, 22, 3, 0, 0, 315, ALONE, 36, 4, 19, 3, 17, 1, 4, 4, 315, PEER, 39, 3, 16, 0, 23, 3, 1, 1, 315, EXCL, 0, 0, 0, 0, 0, 0, 0, 0, 316, ALONE, 30, 6, 12, 2, 18, 4, 10, 10, 316, PEER, 38, 5, 17, 1, 21, 4, 2, 2, 316, EXCL, 40, 3, 21, 2, 19, 1, 0, 0, 317, ALONE, 31, 14, 15, 7, 16, 7, 9, 9, 317, PEER, 37, 16, 19, 8, 18, 8, 3, 3, 317, EXCL, 37, 12, 16, 5, 21, 7, 3, 3, 320, ALONE, 37, 20, 15, 8, 22, 12, 3, 3, 320, PEER, 39, 18, 19, 8, 20, 10, 1, 1, 320, EXCL, 38, 17, 24, 11, 14, 6, 2, 2, 321, ALONE, 35, 14, 14, 5, 21, 9, 5, 5, 321, PEER, 39, 16, 24, 10, 15, 6, 1, 1, 321, EXCL, 38, 16, 19, 8, 19, 8, 2, 2, 322, ALONE, 39, 15, 19, 7, 20, 8, 1, 1, 322, PEER, 40, 17, 20, 8, 20, 9, 0, 0, 322, EXCL, 40, 8, 20, 4, 20, 4, 0, 0, 323, ALONE, 35, 18, 17, 9, 18, 9, 5, 5, 323, PEER, 39, 19, 23, 11, 16, 8, 1, 1, 323, EXCL, 39, 20, 19, 9, 20, 11, 1, 1, 324, ALONE, 36, 14, 18, 7, 18, 7, 4, 4, 324, PEER, 38, 21, 16, 9, 22, 12, 2, 2, 324, EXCL, 40, 16, 26, 11, 14, 5, 0, 0, 325, ALONE, 39, 8, 21, 4, 18, 4, 1, 1, 325, PEER, 40, 12, 20, 6, 20, 6, 0, 0, 325, EXCL, 40, 26, 22, 14, 18, 12, 0, 0, 326, ALONE, 38, 22, 22, 12, 16, 10, 2, 2, 326, PEER, 40, 29, 23, 16, 17, 13, 0, 0, 326, EXCL, 38, 24, 20, 12, 18, 12, 2, 2, 327, ALONE, 39, 15, 23, 9, 16, 6, 1, 1, 327, PEER, 38, 18, 21, 10, 17, 8, 2, 2, 327, EXCL, 39, 13, 23, 8, 16, 5, 1, 1, 328, ALONE, 40, 22, 22, 12, 18, 10, 0, 0, 328, PEER, 40, 26, 18, 12, 22, 14, 0, 0, 328, EXCL, 40, 21, 20, 10, 20, 11, 0, 0, 329, ALONE, 40, 9, 17, 3, 23, 6, 0, 0, 329, PEER, 37, 17, 16, 7, 21, 10, 3, 3, 329, EXCL, 38, 9, 15, 3, 23, 6, 2, 2, 330, ALONE, 40, 21, 15, 8, 25, 13, 0, 0, 330, PEER, 39, 28, 21, 15, 18, 13, 1, 1, 330, EXCL, 40, 27, 14, 10, 26, 17, 0, 0, 331, ALONE, 37, 17, 17, 8, 20, 9, 3, 3, 331, PEER, 39, 23, 18, 10, 21, 13, 1, 1, 331, EXCL, 40, 21, 23, 12, 17, 9, 0, 0, 332, ALONE, 32, 21, 15, 9, 17, 12, 8, 8, 332, PEER, 36, 16, 20, 9, 16, 7, 4, 4, 332, EXCL, 38, 16, 16, 6, 22, 10, 2, 2, 333, ALONE, 39, 25, 15, 10, 24, 15, 1, 1, 333, PEER, 39, 21, 18, 10, 21, 11, 1, 1, 333, EXCL, 40, 14, 24, 9, 16, 5, 0, 0, 334, ALONE, 36, 14, 17, 7, 19, 7, 4, 4, 334, PEER, 40, 15, 15, 5, 25, 10, 0, 0, 334, EXCL, 39, 20, 18, 9, 21, 11, 1, 1, 335, ALONE, 39, 18, 18, 8, 21, 10, 1, 1, 335, PEER, 39, 20, 16, 8, 23, 12, 1, 1, 335, EXCL, 40, 11, 19, 5, 21, 6, 0, 0, 336, ALONE, 39, 17, 22, 9, 17, 8, 1, 1, 336, PEER, 38, 17, 17, 7, 21, 10, 2, 2, 336, EXCL, 38, 15, 17, 6, 21, 9, 2, 2, 337, ALONE, 40, 19, 21, 10, 19, 9, 0, 0, 337, PEER, 37, 17, 16, 7, 21, 10, 3, 3, 337, EXCL, 38, 19, 22, 11, 16, 8, 2, 2, 340, ALONE, 39, 15, 21, 8, 18, 7, 1, 1, 340, PEER, 40, 19, 22, 10, 18, 9, 0, 0, 340, EXCL, 38, 23, 25, 14, 13, 9, 2, 2, 341, ALONE, 32, 20, 10, 8, 22, 12, 8, 8, 341, PEER, 40, 25, 15, 10, 25, 15, 0, 0, 341, EXCL, 39, 22, 17, 9, 22, 13, 1, 1, 342, ALONE, 34, 17, 18, 9, 16, 8, 6, 6, 342, PEER, 31, 8, 17, 4, 14, 4, 9, 9, 342, EXCL, 38, 11, 20, 5, 18, 6, 2, 2, 343, ALONE, 40, 16, 18, 7, 22, 9, 0, 0, 343, PEER, 40, 19, 23, 11, 17, 8, 0, 0, 343, EXCL, 40, 16, 20, 8, 20, 8, 0, 0, 344, ALONE, 36, 16, 18, 8, 18, 8, 4, 4, 344, PEER, 36, 9, 19, 4, 17, 5, 4, 4, 344, EXCL, 0, 0, 0, 0, 0, 0, 0, 0, 346, ALONE, 40, 6, 22, 4, 18, 2, 0, 0, 346, PEER, 39, 9, 21, 5, 18, 4, 1, 1, 346, EXCL, 39, 8, 18, 3, 21, 5, 1, 1, 347, ALONE, 29, 8, 14, 4, 15, 4, 11, 11, 347, PEER, 39, 11, 16, 4, 23, 7, 1, 1, 347, EXCL, 36, 9, 24, 7, 12, 2, 4, 4, 348, ALONE, 38, 11, 15, 3, 23, 8, 2, 2, 348, PEER, 40, 7, 17, 2, 23, 5, 0, 0, 348, EXCL, 39, 11, 18, 5, 21, 6, 1, 1, 349, ALONE, 38, 17, 17, 7, 21, 10, 2, 2, 349, PEER, 38, 12, 19, 5, 19, 7, 2, 2, 349, EXCL, 36, 20, 13, 7, 23, 13, 4, 4, 350, ALONE, 39, 17, 23, 10, 16, 7, 1, 1, 350, PEER, 36, 17, 27, 12, 9, 5, 4, 4, 350, EXCL, 0, 0, 0, 0, 0, 0, 0, 0, 351, ALONE, 37, 27, 17, 12, 20, 15, 3, 3, 351, PEER, 34, 21, 17, 11, 17, 10, 6, 6, 351, EXCL, 38, 18, 19, 9, 19, 9, 2, 2, 352, ALONE, 37, 24, 17, 10, 20, 14, 3, 3, 352, PEER, 40, 11, 15, 3, 25, 8, 0, 0, 352, EXCL, 38, 8, 19, 4, 19, 4, 2, 2, 353, ALONE, 39, 31, 17, 14, 22, 17, 1, 1, 353, PEER, 37, 22, 17, 10, 20, 12, 3, 3, 353, EXCL, 37, 18, 29, 14, 8, 4, 3, 3, 354, ALONE, 39, 18, 17, 8, 22, 10, 1, 1, 354, PEER, 40, 17, 21, 9, 19, 8, 0, 0, 354, EXCL, 37, 19, 20, 10, 17, 9, 3, 3, 355, ALONE, 40, 24, 22, 13, 18, 11, 0, 0, 355, PEER, 40, 28, 27, 17, 13, 11, 0, 0, 355, EXCL, 40, 28, 18, 13, 22, 15, 0, 0, 356, ALONE, 38, 10, 22, 6, 16, 4, 2, 2, 356, PEER, 39, 17, 27, 12, 12, 5, 1, 1, 356, EXCL, 0, 0, 0, 0, 0, 0, 0, 0, 357, ALONE, 38, 15, 17, 6, 21, 9, 2, 2, 357, PEER, 38, 19, 20, 10, 18, 9, 2, 2, 357, EXCL, 38, 11, 19, 5, 19, 6, 2, 2, 359, ALONE, 40, 26, 24, 15, 16, 11, 0, 0, 359, PEER, 39, 21, 16, 9, 23, 12, 1, 1, 359, EXCL, 40, 18, 25, 11, 15, 7, 0, 0, 360, ALONE, 35, 17, 16, 8, 19, 9, 5, 5, 360, PEER, 40, 16, 20, 8, 20, 8, 0, 0, 360, EXCL, 38, 19, 21, 10, 17, 9, 2, 2, 361, ALONE, 36, 15, 14, 5, 22, 10, 4, 4, 361, PEER, 36, 13, 26, 10, 10, 3, 4, 4, 361, EXCL, 33, 18, 16, 9, 17, 9, 7, 7, 362, ALONE, 38, 0, 19, 0, 19, 0, 2, 2, 362, PEER, 36, 10, 24, 8, 12, 2, 4, 4, 362, EXCL, 39, 17, 19, 8, 20, 9, 1, 1, 363, ALONE, 33, 22, 14, 9, 19, 13, 7, 7, 363, PEER, 38, 18, 20, 10, 18, 8, 2, 2, 363, EXCL, 36, 16, 12, 5, 24, 11, 4, 4, 364, ALONE, 38, 4, 17, 1, 21, 3, 2, 2, 364, PEER, 40, 2, 20, 1, 20, 1, 0, 0, 364, EXCL, 39, 2, 23, 2, 16, 0, 1, 1, 365, ALONE, 19, 11, 10, 6, 9, 5, 1, 1, 365, PEER, 20, 6, 8, 2, 12, 4, 0, 0, 365, EXCL, 0, 0, 0, 0, 0, 0, 0, 0, 366, ALONE, 20, 6, 12, 4, 8, 2, 0, 0, 366, PEER, 20, 8, 14, 6, 6, 2, 0, 0, 366, EXCL, 0, 0, 0, 0, 0, 0, 0, 0, 367, ALONE, 20, 8, 12, 5, 8, 3, 0, 0, 367, PEER, 20, 9, 13, 6, 7, 3, 0, 0, 367, EXCL, 0, 0, 0, 0, 0, 0, 0, 0, 368, ALONE, 19, 8, 8, 3, 11, 5, 1, 1, 368, PEER, 20, 12, 13, 7, 7, 5, 0, 0, 368, EXCL, 0, 0, 0, 0, 0, 0, 0, 0, 369, ALONE, 19, 11, 8, 5, 11, 6, 1, 1, 369, PEER, 20, 11, 11, 6, 9, 5, 0, 0, 369, EXCL, 0, 0, 0, 0, 0, 0, 0, 0, 370, ALONE, 19, 9, 9, 4, 10, 5, 1, 1, 370, PEER, 20, 2, 12, 2, 8, 0, 0, 0, 370, EXCL, 0, 0, 0, 0, 0, 0, 0, 0, 371, ALONE, 20, 11, 7, 4, 13, 7, 0, 0, 371, PEER, 20, 12, 12, 7, 8, 5, 0, 0, 371, EXCL, 0, 0, 0, 0, 0, 0, 0, 0, 372, ALONE, 19, 6, 6, 1, 13, 5, 1, 1, 372, PEER, 20, 3, 11, 2, 9, 1, 0, 0, 372, EXCL, 0, 0, 0, 0, 0, 0, 0, 0, 373, ALONE, 20, 8, 16, 7, 4, 1, 0, 0, 373, PEER, 20, 8, 8, 3, 12, 5, 0, 0, 373, EXCL, 0, 0, 0, 0, 0, 0, 0, 0, 401, ALONE, 38, 12, 20, 7, 18, 5, 2, 2, 401, PEER, 40, 6, 21, 3, 19, 3, 0, 0, 401, EXCL, 39, 3, 21, 2, 18, 1, 1, 1, 402, ALONE, 40, 15, 23, 9, 17, 6, 0, 0, 402, PEER, 40, 17, 18, 7, 22, 10, 0, 0, 402, EXCL, 39, 18, 24, 11, 15, 7, 1, 1, 403, ALONE, 39, 11, 18, 5, 21, 6, 1, 1, 403, PEER, 40, 15, 22, 8, 18, 7, 0, 0, 403, EXCL, 39, 8, 20, 4, 19, 4, 1, 1, 404, ALONE, 40, 22, 18, 10, 22, 12, 0, 0, 404, PEER, 38, 21, 16, 9, 22, 12, 2, 2, 404, EXCL, 37, 20, 20, 11, 17, 9, 3, 3, 405, ALONE, 38, 5, 17, 1, 21, 4, 2, 2, 405, PEER, 40, 23, 21, 12, 19, 11, 0, 0, 405, EXCL, 39, 21, 20, 11, 19, 10, 1, 1, 406, ALONE, 35, 7, 22, 5, 13, 2, 5, 5, 406, PEER, 40, 31, 17, 14, 23, 17, 0, 0, 406, EXCL, 38, 28, 23, 16, 15, 12, 2, 2, 407, ALONE, 38, 9, 17, 4, 21, 5, 2, 2, 407, PEER, 37, 19, 17, 9, 20, 10, 3, 3, 407, EXCL, 39, 18, 22, 10, 17, 8, 1, 1, 408, ALONE, 38, 20, 24, 13, 14, 7, 2, 2, 408, PEER, 40, 18, 18, 8, 22, 10, 0, 0, 408, EXCL, 40, 12, 21, 6, 19, 6, 0, 0, 409, ALONE, 20, 6, 8, 2, 12, 4, 0, 0, 409, PEER, 19, 8, 6, 2, 13, 6, 1, 1, 409, EXCL, 20, 7, 7, 2, 13, 5, 0, 0, 410, ALONE, 20, 10, 8, 4, 12, 6, 0, 0, 410, PEER, 20, 7, 5, 1, 15, 6, 0, 0, 410, EXCL, 0, 0, 0, 0, 0, 0, 0, 0, 411, ALONE, 19, 7, 12, 5, 7, 2, 1, 1, 411, PEER, 20, 10, 8, 4, 12, 6, 0, 0, 411, EXCL, 0, 0, 0, 0, 0, 0, 0, 0, 
